time,MP2.5,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,mes,hora,dia_semana,target_24h,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_rolling_mean_3h,PM2.5_rolling_mean_6h,PM2.5_rolling_mean_12h,PM2.5_rolling_mean_24h,PM2.5_rolling_std_24h,is_weekend
2017-09-16 02:00:00+00:00,30.0,16.85,95.951584,0.0,13.084402,9,2,5,25.0,29.0,29.0,33.0,29.0,102.0,26.33333333333333,30.166666666666668,27.25,46.958333333333336,29.52593431377656,1
2017-09-16 03:00:00+00:00,30.0,16.65,95.94548,0.0,10.086427,9,3,5,36.0,30.0,21.0,36.0,19.0,107.0,26.666666666666668,29.666666666666668,27.33333333333333,43.958333333333336,27.261183053001822,1
2017-09-16 04:00:00+00:00,24.0,16.25,95.0156,0.0,6.130579,9,4,5,34.0,30.0,29.0,33.0,10.0,89.0,29.666666666666668,28.666666666666668,28.25,40.75,23.835030850665422,1
2017-09-16 05:00:00+00:00,28.0,15.4,95.90692,0.0,6.87779,9,5,5,31.0,24.0,30.0,29.0,31.0,89.0,28.0,27.166666666666668,29.416666666666668,38.04166666666666,21.71250724846146,1
2017-09-16 06:00:00+00:00,29.0,15.25,96.21212,0.0,6.489992,9,6,5,37.0,28.0,30.0,21.0,28.0,93.0,27.33333333333333,27.0,29.166666666666668,35.5,18.8725703878268,1
2017-09-16 07:00:00+00:00,24.0,14.8,98.40055,0.0,7.208994,9,7,5,35.0,29.0,24.0,29.0,29.0,73.0,27.0,28.33333333333333,29.25,32.833333333333336,14.381953264774006,1
2017-09-16 08:00:00+00:00,29.0,14.35,99.034256,0.0,8.707238,9,8,5,32.0,24.0,28.0,30.0,33.0,73.0,27.0,27.5,28.83333333333333,30.791666666666668,11.650635984382074,1
2017-09-16 09:00:00+00:00,32.0,14.45,98.715164,0.0,8.4963045,9,9,5,36.0,29.0,29.0,30.0,36.0,52.0,27.33333333333333,27.33333333333333,28.5,28.95833333333333,7.410211325195575,1
2017-09-16 10:00:00+00:00,25.0,16.95,92.34883,0.0,8.404285,9,10,5,47.0,32.0,24.0,24.0,33.0,36.0,28.33333333333333,27.666666666666668,28.166666666666668,28.125,5.612970228195361,1
2017-09-16 11:00:00+00:00,35.0,19.45,74.265274,0.0,9.885262,9,11,5,47.0,25.0,29.0,28.0,29.0,25.0,28.666666666666668,27.83333333333333,27.5,27.666666666666668,5.386510257450735,1
2017-09-16 12:00:00+00:00,38.0,20.5,65.2298,0.0,7.289445,9,12,5,45.0,35.0,32.0,29.0,21.0,30.0,30.666666666666668,29.0,28.0,28.08333333333333,5.555386470856775,1
2017-09-16 13:00:00+00:00,38.0,22.4,57.50211,0.0,5.0911684,9,13,5,37.0,38.0,25.0,24.0,29.0,31.0,32.666666666666664,30.5,29.416666666666668,28.416666666666668,5.904432135318221,1
2017-09-16 14:00:00+00:00,35.0,24.4,50.305866,0.0,4.5820518,9,14,5,34.0,38.0,35.0,29.0,30.0,29.0,37.0,32.833333333333336,30.166666666666668,28.70833333333333,6.202938761213196,1
2017-09-16 15:00:00+00:00,26.0,26.35,44.074482,0.0,4.39436,9,15,5,31.0,35.0,38.0,32.0,30.0,19.0,37.0,33.833333333333336,30.58333333333333,28.95833333333333,6.334715714884495,1
2017-09-16 16:00:00+00:00,27.0,27.75,39.938446,0.0,3.7064266,9,16,5,27.0,26.0,38.0,25.0,24.0,10.0,33.0,32.833333333333336,30.25,29.25,6.009051144080294,1
2017-09-16 17:00:00+00:00,25.0,28.7,37.298317,0.0,3.5455887,9,17,5,29.0,27.0,35.0,35.0,28.0,31.0,29.33333333333333,33.166666666666664,30.5,29.95833333333333,4.4377742821947255,1
2017-09-16 18:00:00+00:00,26.0,29.2,35.997322,0.0,7.653705,9,18,5,31.0,25.0,26.0,38.0,29.0,28.0,26.0,31.5,30.25,29.70833333333333,4.544266972663396,1
2017-09-16 19:00:00+00:00,30.0,28.1,46.30415,0.0,13.237038,9,19,5,41.0,26.0,27.0,38.0,24.0,29.0,26.0,29.5,30.0,29.625,4.595011472758406,1
2017-09-16 20:00:00+00:00,37.0,24.75,69.52449,0.0,18.584509,9,20,5,47.0,30.0,25.0,35.0,29.0,33.0,27.0,28.166666666666668,30.5,29.666666666666668,4.593631382181322,1
2017-09-16 21:00:00+00:00,51.0,20.65,87.22562,0.0,18.440998,9,21,5,24.0,37.0,26.0,26.0,32.0,36.0,31.0,28.5,31.166666666666668,29.83333333333333,4.788270693254802,1
2017-09-16 22:00:00+00:00,29.0,19.15,91.60305,0.0,12.144331,9,22,5,9.0,51.0,30.0,27.0,25.0,33.0,39.333333333333336,32.666666666666664,32.75,30.45833333333333,6.351851265005532,1
2017-09-16 23:00:00+00:00,22.0,18.6,91.27995,0.0,6.28713,9,23,5,17.0,29.0,37.0,25.0,35.0,29.0,39.0,33.0,33.083333333333336,30.291666666666668,6.334715714884494,1
2017-09-17 00:00:00+00:00,29.0,18.6,91.85914,0.0,6.519877,9,0,6,14.0,22.0,51.0,26.0,38.0,21.0,34.0,32.5,32.0,30.0,6.554122499551652,1
2017-09-17 01:00:00+00:00,26.0,17.55,95.972885,0.0,4.6938257,9,1,6,19.0,29.0,29.0,30.0,38.0,29.0,26.666666666666668,33.0,31.25,30.33333333333333,6.273939658665715,1
2017-09-17 02:00:00+00:00,25.0,16.85,96.2578,0.0,6.8777895,9,2,6,18.0,26.0,22.0,37.0,35.0,30.0,25.666666666666668,32.333333333333336,30.25,30.20833333333333,6.331283039600662,1
2017-09-17 03:00:00+00:00,36.0,16.6,94.42284,0.0,7.42159,9,3,6,21.0,25.0,29.0,51.0,26.0,30.0,26.666666666666668,30.33333333333333,29.416666666666668,30.0,6.420077203924155,1
2017-09-17 04:00:00+00:00,34.0,16.9,90.00803,0.0,7.10031,9,4,6,19.0,36.0,26.0,29.0,27.0,24.0,29.0,27.83333333333333,30.25,30.25,6.5358542903239965,1
2017-09-17 05:00:00+00:00,31.0,17.8,83.40887,0.0,3.4152596,9,5,6,21.0,34.0,25.0,22.0,25.0,28.0,31.666666666666668,28.666666666666668,30.83333333333333,30.666666666666668,6.438111164178326,1
2017-09-17 06:00:00+00:00,37.0,16.25,90.542496,0.0,5.8603754,9,6,6,21.0,31.0,36.0,29.0,26.0,29.0,33.666666666666664,30.166666666666668,31.33333333333333,30.791666666666668,6.413160156148025,1
2017-09-17 07:00:00+00:00,35.0,15.55,93.167946,0.0,5.8048253,9,7,6,21.0,37.0,34.0,26.0,30.0,24.0,34.0,31.5,32.25,31.125,6.5229527856237794,1
2017-09-17 08:00:00+00:00,32.0,14.5,94.334,0.0,7.42159,9,8,6,31.0,35.0,31.0,25.0,37.0,29.0,34.333333333333336,33.0,32.666666666666664,31.58333333333333,6.385558888526465,1
2017-09-17 09:00:00+00:00,36.0,14.3,94.94162,0.0,7.145796,9,9,6,29.0,32.0,37.0,36.0,51.0,32.0,34.666666666666664,34.166666666666664,32.25,31.70833333333333,6.362110441933643,1
2017-09-17 10:00:00+00:00,47.0,16.35,87.39014,0.0,7.7043357,9,10,6,27.0,36.0,35.0,34.0,29.0,25.0,34.333333333333336,34.166666666666664,31.0,31.875,6.42219317814328,1
2017-09-17 11:00:00+00:00,47.0,19.4,73.77931,0.0,5.6002855,9,11,6,24.0,47.0,32.0,31.0,22.0,35.0,38.333333333333336,36.333333333333336,32.5,32.791666666666664,6.946873971147977,1
2017-09-17 12:00:00+00:00,45.0,22.1,60.493507,0.0,5.8048253,9,12,6,35.0,47.0,36.0,37.0,29.0,38.0,43.333333333333336,39.0,34.583333333333336,33.291666666666664,7.520864697433416,1
2017-09-17 13:00:00+00:00,37.0,25.05,48.232365,0.0,4.6800003,9,13,6,41.0,45.0,47.0,35.0,26.0,38.0,46.333333333333336,40.333333333333336,35.916666666666664,33.583333333333336,7.840345304433498,1
2017-09-17 14:00:00+00:00,34.0,27.1,41.21739,0.0,3.396233,9,14,6,43.0,37.0,47.0,32.0,25.0,35.0,43.0,40.66666666666666,36.833333333333336,33.541666666666664,7.818479595701748,1
2017-09-17 15:00:00+00:00,31.0,28.5,37.487465,0.0,4.1046314,9,15,6,44.0,34.0,45.0,36.0,36.0,26.0,38.66666666666666,41.0,37.583333333333336,33.5,7.813032590541803,1
2017-09-17 16:00:00+00:00,27.0,29.65,33.167778,0.0,4.39436,9,16,6,43.0,31.0,37.0,47.0,34.0,27.0,34.0,40.16666666666666,37.16666666666666,33.708333333333336,7.669698518345922,1
2017-09-17 17:00:00+00:00,29.0,30.4,27.719255,0.0,2.3051248,9,17,6,46.0,27.0,34.0,47.0,31.0,25.0,30.666666666666668,36.833333333333336,36.583333333333336,33.708333333333336,7.669698518345922,1
2017-09-17 18:00:00+00:00,31.0,30.05,31.152235,0.0,9.220499,9,18,6,46.0,29.0,31.0,45.0,37.0,26.0,29.0,33.833333333333336,36.41666666666666,33.875,7.514117148523699,1
2017-09-17 19:00:00+00:00,41.0,25.8,66.96418,0.0,24.216522,9,19,6,30.0,31.0,27.0,37.0,35.0,30.0,29.0,31.5,35.916666666666664,34.083333333333336,7.35389081676675,1
2017-09-17 20:00:00+00:00,47.0,22.15,79.07094,0.0,22.9724,9,20,6,23.0,41.0,29.0,34.0,32.0,37.0,33.666666666666664,32.166666666666664,36.41666666666666,34.541666666666664,7.43071865367972,1
2017-09-17 21:00:00+00:00,24.0,19.25,90.177734,0.0,17.377226,9,21,6,16.0,47.0,31.0,31.0,36.0,51.0,39.66666666666666,34.333333333333336,37.66666666666666,34.958333333333336,7.843464001079544,1
2017-09-17 22:00:00+00:00,9.0,18.7,92.155685,0.0,15.273505,9,22,6,15.0,24.0,41.0,27.0,47.0,29.0,37.333333333333336,33.166666666666664,36.66666666666666,33.833333333333336,7.364230038365844,1
2017-09-17 23:00:00+00:00,17.0,18.05,93.88681,0.0,14.081478,9,23,6,9.0,9.0,47.0,29.0,47.0,22.0,26.666666666666668,30.166666666666668,33.5,33.0,8.905298862255309,1
2017-09-18 00:00:00+00:00,14.0,17.8,90.361115,0.0,11.525623,9,0,0,24.0,17.0,24.0,31.0,45.0,29.0,16.666666666666668,28.166666666666668,31.0,32.791666666666664,9.226517392191084,0
2017-09-18 01:00:00+00:00,19.0,17.45,90.048134,0.0,9.028754,9,1,0,38.0,14.0,9.0,41.0,37.0,26.0,13.333333333333334,25.33333333333333,28.416666666666668,32.166666666666664,9.972425751155914,0
2017-09-18 02:00:00+00:00,18.0,17.25,90.90202,0.0,7.5685663,9,2,0,47.0,19.0,17.0,47.0,34.0,25.0,16.666666666666668,21.666666666666668,26.916666666666668,31.875,10.258877385824924,0
2017-09-18 03:00:00+00:00,21.0,17.1,89.734474,0.0,9.007196,9,3,0,37.0,18.0,14.0,24.0,31.0,36.0,17.0,16.833333333333332,25.58333333333333,31.58333333333333,10.5579834482136,0
2017-09-18 04:00:00+00:00,19.0,16.65,93.52285,0.0,8.64,9,4,0,22.0,21.0,19.0,9.0,27.0,34.0,19.33333333333333,16.333333333333332,24.75,30.95833333333333,10.727774462931952,0
2017-09-18 05:00:00+00:00,21.0,16.4,95.3259,0.0,9.0,9,5,0,28.0,19.0,18.0,17.0,29.0,31.0,19.33333333333333,18.0,24.08333333333333,30.33333333333333,10.976919131668373,0
2017-09-18 06:00:00+00:00,21.0,16.25,95.0156,0.0,9.028754,9,6,0,30.0,21.0,21.0,14.0,31.0,37.0,20.33333333333333,18.666666666666668,23.416666666666668,29.916666666666668,11.139107241827158,0
2017-09-18 07:00:00+00:00,21.0,16.15,94.70749,0.0,9.746631,9,7,0,32.0,21.0,19.0,19.0,41.0,35.0,20.33333333333333,19.83333333333333,22.58333333333333,29.25,11.175477812953895,0
2017-09-18 08:00:00+00:00,31.0,16.35,92.909805,0.0,7.968939,9,8,0,37.0,21.0,21.0,18.0,47.0,32.0,21.0,20.166666666666668,20.916666666666668,28.666666666666668,11.22755409759808,0
2017-09-18 09:00:00+00:00,29.0,16.5,91.437836,0.0,8.473393,9,9,0,43.0,31.0,21.0,21.0,24.0,36.0,24.33333333333333,22.33333333333333,19.58333333333333,28.625,11.216496004042185,0
2017-09-18 10:00:00+00:00,27.0,17.25,85.79983,0.0,8.905908,9,10,0,42.0,29.0,21.0,19.0,9.0,47.0,27.0,23.666666666666668,20.0,28.33333333333333,11.106859089795744,0
2017-09-18 11:00:00+00:00,24.0,18.6,78.561516,0.0,6.725354,9,11,0,47.0,27.0,31.0,21.0,17.0,47.0,29.0,25.0,21.5,27.5,10.3713652616858,0
2017-09-18 12:00:00+00:00,35.0,19.75,76.0055,0.0,2.3051248,9,12,0,33.0,24.0,29.0,21.0,14.0,45.0,26.666666666666668,25.5,22.08333333333333,26.541666666666668,9.518764838883753,0
2017-09-18 13:00:00+00:00,41.0,22.0,67.900345,0.0,2.5455842,9,13,0,45.0,35.0,27.0,21.0,19.0,37.0,28.666666666666668,27.83333333333333,23.83333333333333,26.125,8.872588465997683,0
2017-09-18 14:00:00+00:00,43.0,24.0,60.35185,0.0,2.6208394,9,14,0,41.0,41.0,24.0,31.0,18.0,34.0,33.333333333333336,31.166666666666668,25.666666666666668,26.291666666666668,9.11987398209394,0
2017-09-18 15:00:00+00:00,44.0,25.45,55.69831,0.0,5.991594,9,15,0,40.0,43.0,35.0,29.0,21.0,31.0,39.66666666666666,33.166666666666664,27.75,26.666666666666668,9.621835071592434,0
2017-09-18 16:00:00+00:00,43.0,26.75,50.921776,0.0,8.854829,9,16,0,50.0,44.0,41.0,27.0,19.0,27.0,42.66666666666666,35.666666666666664,29.666666666666668,27.20833333333333,10.223498791325332,0
2017-09-18 17:00:00+00:00,46.0,26.3,54.15887,0.0,15.192682,9,17,0,53.0,43.0,43.0,24.0,21.0,29.0,43.333333333333336,38.333333333333336,31.666666666666668,27.875,10.718989650635615,0
2017-09-18 18:00:00+00:00,46.0,23.25,76.0799,0.0,19.191748,9,18,0,51.0,46.0,44.0,35.0,21.0,31.0,44.333333333333336,42.0,33.75,28.58333333333333,11.34025790162468,0
2017-09-18 19:00:00+00:00,30.0,21.35,82.51246,0.0,21.261345,9,19,0,48.0,46.0,43.0,41.0,21.0,41.0,45.0,43.833333333333336,35.833333333333336,29.20833333333333,11.879756865710863,0
2017-09-18 20:00:00+00:00,23.0,20.2,85.82389,0.0,20.94507,9,20,0,44.0,30.0,46.0,43.0,31.0,47.0,40.66666666666666,42.0,36.583333333333336,28.75,11.614271580595346,0
2017-09-18 21:00:00+00:00,16.0,19.15,89.03887,0.0,17.595861,9,21,0,43.0,23.0,46.0,44.0,29.0,24.0,33.0,38.66666666666666,35.916666666666664,27.75,10.991103121438066,0
2017-09-18 22:00:00+00:00,15.0,18.6,90.99158,0.0,14.81259,9,22,0,38.0,16.0,30.0,43.0,27.0,9.0,23.0,34.0,34.833333333333336,27.416666666666668,11.228522171012807,0
2017-09-18 23:00:00+00:00,9.0,18.35,92.42759,0.0,12.287555,9,23,0,32.0,15.0,23.0,46.0,24.0,17.0,18.0,29.33333333333333,33.833333333333336,27.666666666666668,10.861446243146087,0
2017-09-19 00:00:00+00:00,24.0,18.0,92.11518,0.0,8.209263,9,0,1,40.0,9.0,16.0,46.0,35.0,14.0,13.333333333333334,23.166666666666668,32.583333333333336,27.33333333333333,11.316270190062244,0
2017-09-19 01:00:00+00:00,38.0,17.65,93.8686,0.0,8.78872,9,1,1,36.0,24.0,15.0,30.0,41.0,19.0,16.0,19.5,31.666666666666668,27.75,10.98318873472578,0
2017-09-19 02:00:00+00:00,47.0,17.5,94.16059,0.0,9.422101,9,2,1,42.0,38.0,9.0,23.0,43.0,18.0,23.666666666666668,20.83333333333333,31.416666666666668,28.541666666666668,11.009794716984668,0
2017-09-19 03:00:00+00:00,37.0,17.25,95.052925,0.0,7.10031,9,3,1,41.0,47.0,24.0,16.0,44.0,21.0,36.333333333333336,24.83333333333333,31.75,29.75,11.387445413413708,0
2017-09-19 04:00:00+00:00,22.0,17.15,95.04923,0.0,7.42159,9,4,1,53.0,37.0,38.0,15.0,43.0,19.0,40.66666666666666,28.33333333333333,31.166666666666668,30.416666666666668,11.321071798494405,0
2017-09-19 05:00:00+00:00,28.0,16.85,97.1816,0.0,8.39657,9,5,1,56.0,22.0,47.0,9.0,46.0,21.0,35.333333333333336,29.5,29.416666666666668,30.541666666666668,11.205507833074773,0
2017-09-19 06:00:00+00:00,30.0,16.8,96.2564,0.0,9.726664,9,6,1,47.0,28.0,37.0,24.0,46.0,21.0,29.0,32.666666666666664,27.916666666666668,30.83333333333333,11.036172409367026,0
2017-09-19 07:00:00+00:00,32.0,16.65,96.25214,0.0,9.290511,9,7,1,45.0,30.0,22.0,38.0,30.0,21.0,26.666666666666668,33.666666666666664,26.58333333333333,31.20833333333333,10.838655325978443,0
2017-09-19 08:00:00+00:00,37.0,16.95,92.0538,0.0,9.504272,9,8,1,41.0,32.0,28.0,47.0,23.0,31.0,30.0,32.666666666666664,26.75,31.666666666666668,10.618550898705736,0
2017-09-19 09:00:00+00:00,43.0,16.9,91.4631,0.0,9.290511,9,9,1,39.0,37.0,30.0,37.0,16.0,29.0,33.0,31.0,27.916666666666668,31.916666666666668,10.672665885403136,0
2017-09-19 10:00:00+00:00,42.0,17.45,88.05279,0.0,9.659814,9,10,1,31.0,43.0,32.0,22.0,15.0,27.0,37.333333333333336,32.0,30.166666666666668,32.5,10.886768994078704,0
2017-09-19 11:00:00+00:00,47.0,18.8,79.86366,0.0,9.885262,9,11,1,34.0,42.0,37.0,28.0,9.0,24.0,40.66666666666666,35.333333333333336,32.416666666666664,33.125,10.9873939624897,0
2017-09-19 12:00:00+00:00,33.0,19.55,74.04339,0.0,5.991594,9,12,1,35.0,47.0,43.0,30.0,24.0,35.0,44.0,38.5,35.583333333333336,34.083333333333336,11.15860621913068,0
2017-09-19 13:00:00+00:00,45.0,21.5,67.365814,0.0,6.8777895,9,13,1,37.0,33.0,42.0,32.0,38.0,41.0,40.66666666666666,39.0,36.333333333333336,34.0,11.15893091341789,0
2017-09-19 14:00:00+00:00,41.0,23.15,61.917942,0.0,7.7879906,9,14,1,32.0,45.0,47.0,37.0,47.0,43.0,41.66666666666666,41.16666666666666,36.91666666666666,34.166666666666664,11.2970433479648,0
2017-09-19 15:00:00+00:00,40.0,24.6,57.296387,0.0,10.1887,9,15,1,36.0,41.0,33.0,43.0,37.0,44.0,39.66666666666666,41.833333333333336,36.41666666666666,34.083333333333336,11.23626375573324,0
2017-09-19 16:00:00+00:00,50.0,25.5,53.784573,0.0,12.594856,9,16,1,33.0,40.0,45.0,42.0,22.0,43.0,42.0,41.333333333333336,36.66666666666666,33.916666666666664,11.111751189292905,0
2017-09-19 17:00:00+00:00,53.0,25.6,53.12435,0.0,15.379206,9,17,1,30.0,50.0,41.0,47.0,28.0,46.0,43.66666666666666,42.66666666666666,39.0,34.208333333333336,11.447343214329925,0
2017-09-19 18:00:00+00:00,51.0,24.65,56.39786,0.0,18.875126,9,18,1,28.0,53.0,40.0,33.0,30.0,46.0,47.66666666666666,43.66666666666666,41.083333333333336,34.5,11.843178186838871,0
2017-09-19 19:00:00+00:00,48.0,22.9,61.861286,0.0,21.028437,9,19,1,30.0,51.0,50.0,45.0,32.0,30.0,51.333333333333336,46.66666666666666,42.833333333333336,34.708333333333336,12.095558533275044,0
2017-09-19 20:00:00+00:00,44.0,21.05,68.58603,0.0,19.296135,9,20,1,30.0,48.0,53.0,41.0,37.0,23.0,50.66666666666666,47.16666666666666,44.16666666666666,35.458333333333336,12.34637481265215,0
2017-09-19 21:00:00+00:00,43.0,18.95,78.36029,0.0,14.081477,9,21,1,45.0,44.0,51.0,40.0,43.0,16.0,47.66666666666666,47.66666666666666,44.75,36.333333333333336,12.167907421347822,0
2017-09-19 22:00:00+00:00,38.0,17.8,85.580536,0.0,8.217153,9,22,1,36.0,43.0,48.0,50.0,42.0,15.0,45.0,48.16666666666666,44.75,37.458333333333336,11.432140682291696,0
2017-09-19 23:00:00+00:00,32.0,17.45,86.651436,0.0,8.4963045,9,23,1,36.0,38.0,44.0,53.0,47.0,9.0,41.66666666666666,46.16666666666666,44.41666666666666,38.41666666666666,10.383585150597495,0
2017-09-20 00:00:00+00:00,40.0,16.8,86.86892,0.0,7.491114,9,0,2,35.0,32.0,43.0,51.0,33.0,24.0,37.66666666666666,42.66666666666666,43.16666666666666,39.375,8.427762093998746,0
2017-09-20 01:00:00+00:00,36.0,16.35,93.20864,0.0,6.6185193,9,1,2,40.0,40.0,38.0,48.0,45.0,38.0,36.66666666666666,40.833333333333336,43.75,40.04166666666666,7.76547076691959,0
2017-09-20 02:00:00+00:00,42.0,16.15,97.16657,0.0,6.87779,9,2,2,34.0,36.0,32.0,44.0,41.0,47.0,36.0,38.833333333333336,43.0,39.958333333333336,7.798991945265587,0
2017-09-20 03:00:00+00:00,41.0,15.95,98.1002,0.0,7.2805495,9,3,2,45.0,42.0,40.0,43.0,40.0,37.0,39.333333333333336,38.5,43.083333333333336,39.75,7.668399300120308,0
2017-09-20 04:00:00+00:00,53.0,16.0,95.31177,0.0,6.9527545,9,4,2,43.0,41.0,36.0,38.0,50.0,22.0,39.66666666666666,38.16666666666666,43.16666666666666,39.91666666666666,7.649476632660685,0
2017-09-20 05:00:00+00:00,56.0,15.75,91.68607,0.0,6.379216,9,5,2,43.0,53.0,42.0,32.0,53.0,28.0,45.333333333333336,40.66666666666666,43.41666666666666,41.208333333333336,7.089362310604046,0
2017-09-20 06:00:00+00:00,47.0,15.25,85.8752,0.0,5.8048253,9,6,2,43.0,56.0,41.0,40.0,51.0,30.0,50.0,44.66666666666666,43.66666666666666,42.375,7.12504767337207,0
2017-09-20 07:00:00+00:00,45.0,14.45,88.94846,0.0,6.2145634,9,7,2,43.0,47.0,53.0,36.0,48.0,32.0,52.0,45.833333333333336,43.333333333333336,43.083333333333336,6.671918221442903,0
2017-09-20 08:00:00+00:00,41.0,14.65,91.022316,0.0,6.519877,9,8,2,40.0,45.0,56.0,42.0,44.0,37.0,49.333333333333336,47.333333333333336,43.083333333333336,43.625,6.247173273812893,0
2017-09-20 09:00:00+00:00,39.0,14.2,94.321144,0.0,6.830519,9,9,2,41.0,41.0,47.0,41.0,43.0,43.0,44.333333333333336,47.16666666666666,42.833333333333336,43.79166666666666,6.114694820972002,0
2017-09-20 10:00:00+00:00,31.0,15.75,89.63253,0.0,8.311245,9,10,2,37.0,39.0,45.0,53.0,38.0,42.0,41.66666666666666,46.833333333333336,42.5,43.625,6.191245572510354,0
2017-09-20 11:00:00+00:00,34.0,18.15,80.28986,0.0,9.028754,9,11,2,31.0,31.0,41.0,56.0,32.0,47.0,37.0,43.16666666666666,41.91666666666666,43.16666666666666,6.702800625998261,0
2017-09-20 12:00:00+00:00,35.0,19.2,76.90074,0.0,8.217153,9,12,2,38.0,34.0,39.0,47.0,40.0,33.0,34.666666666666664,39.5,42.083333333333336,42.625,6.901874351595804,0
2017-09-20 13:00:00+00:00,37.0,21.45,67.57234,0.0,9.0,9,13,2,34.0,35.0,31.0,45.0,36.0,45.0,33.333333333333336,37.5,41.66666666666666,42.708333333333336,6.791805591181509,0
2017-09-20 14:00:00+00:00,32.0,23.1,60.920994,0.0,10.009036,9,14,2,35.0,37.0,34.0,41.0,42.0,41.0,35.333333333333336,36.16666666666666,41.75,42.375,6.8703047207908,0
2017-09-20 15:00:00+00:00,36.0,24.1,58.100216,0.0,12.24,9,15,2,32.0,32.0,35.0,39.0,41.0,40.0,34.666666666666664,34.666666666666664,40.91666666666666,42.0,7.186944685542117,0
2017-09-20 16:00:00+00:00,33.0,24.65,55.14433,0.0,14.336861,9,16,2,36.0,36.0,37.0,31.0,53.0,50.0,35.0,34.166666666666664,40.5,41.833333333333336,7.281105187649866,0
2017-09-20 17:00:00+00:00,30.0,24.5,54.9297,0.0,16.610792,9,17,2,30.0,33.0,32.0,34.0,56.0,53.0,33.666666666666664,34.5,38.833333333333336,41.125,7.278990015941257,0
2017-09-20 18:00:00+00:00,28.0,23.7,59.13346,0.0,18.58451,9,18,2,32.0,30.0,36.0,35.0,47.0,51.0,33.0,33.833333333333336,36.66666666666666,40.16666666666666,7.160681693724358,0
2017-09-20 19:00:00+00:00,30.0,22.35,63.34748,0.0,19.386593,9,19,2,44.0,28.0,33.0,37.0,45.0,48.0,30.33333333333333,32.666666666666664,35.083333333333336,39.208333333333336,7.186818650754946,0
2017-09-20 20:00:00+00:00,30.0,20.45,72.31891,0.0,18.971008,9,20,2,38.0,30.0,30.0,32.0,41.0,44.0,29.33333333333333,31.5,33.833333333333336,38.458333333333336,7.168646507788045,0
2017-09-20 21:00:00+00:00,45.0,17.9,87.250946,0.0,13.324863,9,21,2,49.0,30.0,28.0,36.0,39.0,43.0,29.33333333333333,31.166666666666668,32.916666666666664,37.875,7.26703396226371,0
2017-09-20 22:00:00+00:00,36.0,16.65,95.03061,0.0,9.220499,9,22,2,44.0,45.0,30.0,33.0,31.0,38.0,35.0,32.666666666666664,33.416666666666664,37.958333333333336,7.339465486204492,0
2017-09-20 23:00:00+00:00,36.0,16.15,95.930115,0.0,8.089993,9,23,2,43.0,36.0,30.0,30.0,34.0,32.0,37.0,33.166666666666664,33.833333333333336,37.875,7.3503179463913,0
2017-09-21 00:00:00+00:00,35.0,16.1,95.009964,0.0,5.6233797,9,0,3,44.0,36.0,45.0,28.0,35.0,40.0,39.0,34.166666666666664,34.0,38.04166666666666,7.256056940159656,0
2017-09-21 01:00:00+00:00,40.0,16.35,92.31471,0.0,6.489992,9,1,3,46.0,35.0,36.0,30.0,37.0,36.0,35.666666666666664,35.333333333333336,34.0,37.833333333333336,7.269152612935255,0
2017-09-21 02:00:00+00:00,34.0,16.8,89.1369,0.0,8.0899935,9,2,3,47.0,40.0,36.0,30.0,32.0,42.0,37.0,37.0,34.25,38.0,7.271146073170985,0
2017-09-21 03:00:00+00:00,45.0,16.65,93.22382,0.0,8.217153,9,3,3,52.0,34.0,35.0,45.0,36.0,41.0,36.333333333333336,37.66666666666666,34.416666666666664,37.66666666666666,7.263168949460305,0
2017-09-21 04:00:00+00:00,43.0,16.25,95.93319,0.0,7.4128532,9,4,3,40.0,45.0,40.0,36.0,33.0,53.0,39.66666666666666,37.66666666666666,35.166666666666664,37.833333333333336,7.387808209809324,0
2017-09-21 05:00:00+00:00,43.0,16.3,94.41029,0.0,6.792466,9,5,3,35.0,43.0,34.0,36.0,30.0,56.0,40.66666666666666,38.833333333333336,36.0,37.41666666666666,6.749664511254709,0
2017-09-21 06:00:00+00:00,43.0,15.7,95.60825,0.0,5.315336,9,6,3,37.0,43.0,45.0,35.0,28.0,47.0,43.66666666666666,40.0,37.083333333333336,36.875,5.620710925171863,0
2017-09-21 07:00:00+00:00,43.0,15.15,94.97408,0.0,6.489992,9,7,3,38.0,43.0,43.0,40.0,30.0,45.0,43.0,41.333333333333336,38.333333333333336,36.708333333333336,5.360719992741481,0
2017-09-21 08:00:00+00:00,40.0,14.45,95.566414,0.0,7.342588,9,8,3,35.0,43.0,43.0,34.0,30.0,41.0,43.0,41.833333333333336,39.41666666666666,36.625,5.240415682151334,0
2017-09-21 09:00:00+00:00,41.0,13.7,97.11299,0.0,8.089993,9,9,3,35.0,40.0,43.0,45.0,45.0,39.0,42.0,42.833333333333336,40.25,36.583333333333336,5.207992742486841,0
2017-09-21 10:00:00+00:00,37.0,15.85,90.22228,0.0,6.489992,9,10,3,33.0,41.0,43.0,43.0,36.0,31.0,41.333333333333336,42.16666666666666,39.91666666666666,36.66666666666666,5.264042641120486,0
